#
# File created on 2019-05-18 23:23:23 EDT
# Refresh Date: 2018-06
#
# U.S. Geological Survey
#
# This file contains selected WaterUse data 
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
#  * References to sources of water-use data can be found here. - https://water.usgs.gov/watuse
#
#  Search Criteria:
#  Year(s)          - ALL
#  Area             - County
#  County Codes(s)  - ALL
#  County Name(s)   - --ALL Counties--
#  Category Code(s) - TP
#  Category Name(s) - Total Population
#
#  Columns:
#  state_cd    - State Code
#  state_name  - State Name
#  county_cd   - County Code
#  county_nm   - County Name
#  year        - Year
#
#  The following categories are included: 
#  Total Population total population of area, in thousands 
#
state_cd	state_name	county_cd	county_nm	year	Total Population total population of area, in thousands
19	Iowa	075	Grundy County	2000	12.370
19	Iowa	075	Grundy County	2005	12.329
19	Iowa	075	Grundy County	2010	12.453
19	Iowa	075	Grundy County	2015	12.435
19	Iowa	077	Guthrie County	1985	11.480
19	Iowa	077	Guthrie County	1990	10.930
19	Iowa	077	Guthrie County	1995	11.410
19	Iowa	077	Guthrie County	2000	11.350
19	Iowa	077	Guthrie County	2005	11.547
19	Iowa	077	Guthrie County	2010	10.954
19	Iowa	077	Guthrie County	2015	10.676
19	Iowa	079	Hamilton County	1985	17.080
19	Iowa	079	Hamilton County	1990	16.070
19	Iowa	079	Hamilton County	1995	16.190
19	Iowa	079	Hamilton County	2000	16.440
19	Iowa	079	Hamilton County	2005	16.209
19	Iowa	079	Hamilton County	2010	15.673
19	Iowa	079	Hamilton County	2015	15.190
19	Iowa	081	Hancock County	1985	13.990
19	Iowa	081	Hancock County	1990	12.640
19	Iowa	081	Hancock County	1995	12.180
19	Iowa	081	Hancock County	2000	12.100
19	Iowa	081	Hancock County	2005	11.786
19	Iowa	081	Hancock County	2010	11.341
19	Iowa	081	Hancock County	2015	10.974
19	Iowa	083	Hardin County	1985	21.280
19	Iowa	083	Hardin County	1990	19.090
19	Iowa	083	Hardin County	1995	18.680
19	Iowa	083	Hardin County	2000	18.810
19	Iowa	083	Hardin County	2005	18.003
19	Iowa	083	Hardin County	2010	17.534
19	Iowa	083	Hardin County	2015	17.367
19	Iowa	085	Harrison County	1985	16.180
19	Iowa	085	Harrison County	1990	14.730
19	Iowa	085	Harrison County	1995	15.120
19	Iowa	085	Harrison County	2000	15.670
19	Iowa	085	Harrison County	2005	15.884
19	Iowa	085	Harrison County	2010	14.928
19	Iowa	085	Harrison County	2015	14.265
19	Iowa	087	Henry County	1985	18.680
19	Iowa	087	Henry County	1990	19.230
19	Iowa	087	Henry County	1995	19.830
19	Iowa	087	Henry County	2000	20.340
19	Iowa	087	Henry County	2005	20.246
19	Iowa	087	Henry County	2010	20.145
19	Iowa	087	Henry County	2015	19.950
19	Iowa	089	Howard County	1985	11.190
19	Iowa	089	Howard County	1990	9.810
19	Iowa	089	Howard County	1995	9.890
19	Iowa	089	Howard County	2000	9.930
19	Iowa	089	Howard County	2005	9.700
19	Iowa	089	Howard County	2010	9.566
19	Iowa	089	Howard County	2015	9.410
19	Iowa	091	Humboldt County	1985	11.980
19	Iowa	091	Humboldt County	1990	10.760
19	Iowa	091	Humboldt County	1995	10.280
19	Iowa	091	Humboldt County	2000	10.380
19	Iowa	091	Humboldt County	2005	9.973
19	Iowa	091	Humboldt County	2010	9.815
19	Iowa	091	Humboldt County	2015	9.555
19	Iowa	093	Ida County	1985	8.890
19	Iowa	093	Ida County	1990	8.360
19	Iowa	093	Ida County	1995	8.190
19	Iowa	093	Ida County	2000	7.840
19	Iowa	093	Ida County	2005	7.379
19	Iowa	093	Ida County	2010	7.089
19	Iowa	093	Ida County	2015	7.028
19	Iowa	095	Iowa County	1985	14.990
19	Iowa	095	Iowa County	1990	14.630
19	Iowa	095	Iowa County	1995	15.190
19	Iowa	095	Iowa County	2000	15.670
19	Iowa	095	Iowa County	2005	16.055
19	Iowa	095	Iowa County	2010	16.355
19	Iowa	095	Iowa County	2015	16.401
19	Iowa	097	Jackson County	1985	22.680
19	Iowa	097	Jackson County	1990	19.950
19	Iowa	097	Jackson County	1995	20.120
19	Iowa	097	Jackson County	2000	20.300
19	Iowa	097	Jackson County	2005	20.335
19	Iowa	097	Jackson County	2010	19.848
19	Iowa	097	Jackson County	2015	19.444
19	Iowa	099	Jasper County	1985	35.860
19	Iowa	099	Jasper County	1990	34.790
19	Iowa	099	Jasper County	1995	35.160
19	Iowa	099	Jasper County	2000	37.210
19	Iowa	099	Jasper County	2005	37.674
19	Iowa	099	Jasper County	2010	36.842
19	Iowa	099	Jasper County	2015	36.827
19	Iowa	101	Jefferson County	1985	16.280
19	Iowa	101	Jefferson County	1990	16.310
19	Iowa	101	Jefferson County	1995	16.830
19	Iowa	101	Jefferson County	2000	16.180
19	Iowa	101	Jefferson County	2005	15.972
19	Iowa	101	Jefferson County	2010	16.843
19	Iowa	101	Jefferson County	2015	17.555
19	Iowa	103	Johnson County	1985	81.860
19	Iowa	103	Johnson County	1990	96.120
19	Iowa	103	Johnson County	1995	101.290
19	Iowa	103	Johnson County	2000	111.010
19	Iowa	103	Johnson County	2005	117.067
19	Iowa	103	Johnson County	2010	130.882
19	Iowa	103	Johnson County	2015	144.251
19	Iowa	105	Jones County	1985	20.680
19	Iowa	105	Jones County	1990	19.440
19	Iowa	105	Jones County	1995	20.270
19	Iowa	105	Jones County	2000	20.220
19	Iowa	105	Jones County	2005	20.509
19	Iowa	105	Jones County	2010	20.638
19	Iowa	105	Jones County	2015	20.466
19	Iowa	107	Keokuk County	1985	12.480
19	Iowa	107	Keokuk County	1990	11.620
19	Iowa	107	Keokuk County	1995	11.560
19	Iowa	107	Keokuk County	2000	11.400
19	Iowa	107	Keokuk County	2005	11.157
19	Iowa	107	Keokuk County	2010	10.511
19	Iowa	107	Keokuk County	2015	10.163
19	Iowa	109	Kossuth County	1985	21.270
19	Iowa	109	Kossuth County	1990	18.590
19	Iowa	109	Kossuth County	1995	18.150
19	Iowa	109	Kossuth County	2000	17.160
19	Iowa	109	Kossuth County	2005	16.142
19	Iowa	109	Kossuth County	2010	15.543
19	Iowa	109	Kossuth County	2015	15.165
19	Iowa	111	Lee County	1985	41.870
19	Iowa	111	Lee County	1990	38.690
19	Iowa	111	Lee County	1995	39.130
19	Iowa	111	Lee County	2000	38.050
19	Iowa	111	Lee County	2005	36.705
19	Iowa	111	Lee County	2010	35.862
19	Iowa	111	Lee County	2015	35.089
19	Iowa	113	Linn County	1985	167.410
19	Iowa	113	Linn County	1990	168.770
19	Iowa	113	Linn County	1995	178.560
19	Iowa	113	Linn County	2000	191.700
19	Iowa	113	Linn County	2005	198.903
19	Iowa	113	Linn County	2010	211.226
19	Iowa	113	Linn County	2015	219.916
19	Iowa	115	Louisa County	1985	12.190
19	Iowa	115	Louisa County	1990	11.590
19	Iowa	115	Louisa County	1995	11.790
19	Iowa	115	Louisa County	2000	12.180
19	Iowa	115	Louisa County	2005	11.842
19	Iowa	115	Louisa County	2010	11.387
19	Iowa	115	Louisa County	2015	11.185
19	Iowa	117	Lucas County	1985	10.090
19	Iowa	117	Lucas County	1990	9.070
19	Iowa	117	Lucas County	1995	9.020
19	Iowa	117	Lucas County	2000	9.420
19	Iowa	117	Lucas County	2005	9.672
19	Iowa	117	Lucas County	2010	8.898
19	Iowa	117	Lucas County	2015	8.682
19	Iowa	119	Lyon County	1985	13.090
19	Iowa	119	Lyon County	1990	11.950
19	Iowa	119	Lyon County	1995	11.890
19	Iowa	119	Lyon County	2000	11.760
19	Iowa	119	Lyon County	2005	11.750
19	Iowa	119	Lyon County	2010	11.581
19	Iowa	119	Lyon County	2015	11.745
19	Iowa	121	Madison County	1985	12.690
19	Iowa	121	Madison County	1990	12.480
19	Iowa	121	Madison County	1995	13.490
19	Iowa	121	Madison County	2000	14.020
19	Iowa	121	Madison County	2005	15.158
19	Iowa	121	Madison County	2010	15.679
19	Iowa	121	Madison County	2015	15.753
19	Iowa	123	Mahaska County	1985	22.680
19	Iowa	123	Mahaska County	1990	21.520
19	Iowa	123	Mahaska County	1995	21.930
19	Iowa	123	Mahaska County	2000	22.340
19	Iowa	123	Mahaska County	2005	22.364
19	Iowa	123	Mahaska County	2010	22.381
19	Iowa	123	Mahaska County	2015	22.324
19	Iowa	125	Marion County	1985	30.380
19	Iowa	125	Marion County	1990	30.000
19	Iowa	125	Marion County	1995	31.100
19	Iowa	125	Marion County	2000	32.050
19	Iowa	125	Marion County	2005	32.984
19	Iowa	125	Marion County	2010	33.309
19	Iowa	125	Marion County	2015	33.294
19	Iowa	127	Marshall County	1985	40.870
19	Iowa	127	Marshall County	1990	38.280
19	Iowa	127	Marshall County	1995	38.630
19	Iowa	127	Marshall County	2000	39.310
19	Iowa	127	Marshall County	2005	39.418
19	Iowa	127	Marshall County	2010	40.648
19	Iowa	127	Marshall County	2015	40.746
19	Iowa	129	Mills County	1985	13.690
19	Iowa	129	Mills County	1990	13.200
19	Iowa	129	Mills County	1995	13.800
19	Iowa	129	Mills County	2000	14.550
19	Iowa	129	Mills County	2005	15.284
19	Iowa	129	Mills County	2010	15.059
19	Iowa	129	Mills County	2015	14.844
19	Iowa	131	Mitchell County	1985	11.790
19	Iowa	131	Mitchell County	1990	10.930
19	Iowa	131	Mitchell County	1995	11.130
19	Iowa	131	Mitchell County	2000	10.870
19	Iowa	131	Mitchell County	2005	10.919
19	Iowa	131	Mitchell County	2010	10.776
19	Iowa	131	Mitchell County	2015	10.832
19	Iowa	133	Monona County	1985	10.980
19	Iowa	133	Monona County	1990	10.030
19	Iowa	133	Monona County	1995	9.970
19	Iowa	133	Monona County	2000	10.020
19	Iowa	133	Monona County	2005	9.520
19	Iowa	133	Monona County	2010	9.243
19	Iowa	133	Monona County	2015	8.979
19	Iowa	135	Monroe County	1985	8.790
19	Iowa	135	Monroe County	1990	8.110
19	Iowa	135	Monroe County	1995	8.180
19	Iowa	135	Monroe County	2000	8.020
19	Iowa	135	Monroe County	2005	7.835
19	Iowa	135	Monroe County	2010	7.970
19	Iowa	135	Monroe County	2015	7.973
19	Iowa	137	Montgomery County	1985	12.990
19	Iowa	137	Montgomery County	1990	12.080
19	Iowa	137	Montgomery County	1995	11.940
19	Iowa	137	Montgomery County	2000	11.770
19	Iowa	137	Montgomery County	2005	11.313
19	Iowa	137	Montgomery County	2010	10.740
19	Iowa	137	Montgomery County	2015	10.234
19	Iowa	139	Muscatine County	1985	42.060
19	Iowa	139	Muscatine County	1990	39.910
19	Iowa	139	Muscatine County	1995	41.440
19	Iowa	139	Muscatine County	2000	41.720
19	Iowa	139	Muscatine County	2005	42.756
19	Iowa	139	Muscatine County	2010	42.745
19	Iowa	139	Muscatine County	2015	43.011
19	Iowa	141	O'Brien County	1985	16.680
19	Iowa	141	O'Brien County	1990	15.440
19	Iowa	141	O'Brien County	1995	15.350
19	Iowa	141	O'Brien County	2000	15.100
19	Iowa	141	O'Brien County	2005	14.414
19	Iowa	141	O'Brien County	2010	14.398
19	Iowa	141	O'Brien County	2015	13.984
19	Iowa	143	Osceola County	1985	8.090
19	Iowa	143	Osceola County	1990	7.270
19	Iowa	143	Osceola County	1995	7.080
19	Iowa	143	Osceola County	2000	7.000
19	Iowa	143	Osceola County	2005	6.694
19	Iowa	143	Osceola County	2010	6.462
19	Iowa	143	Osceola County	2015	6.154
19	Iowa	145	Page County	1985	18.080
19	Iowa	145	Page County	1990	16.870
19	Iowa	145	Page County	1995	16.680
19	Iowa	145	Page County	2000	16.980
19	Iowa	145	Page County	2005	16.253
19	Iowa	145	Page County	2010	15.932
19	Iowa	145	Page County	2015	15.527
19	Iowa	147	Palo Alto County	1985	12.090
19	Iowa	147	Palo Alto County	1990	10.670
19	Iowa	147	Palo Alto County	1995	10.200
19	Iowa	147	Palo Alto County	2000	10.150
19	Iowa	147	Palo Alto County	2005	9.697
19	Iowa	147	Palo Alto County	2010	9.421
19	Iowa	147	Palo Alto County	2015	9.133
19	Iowa	149	Plymouth County	1985	24.480
19	Iowa	149	Plymouth County	1990	23.390
19	Iowa	149	Plymouth County	1995	24.220
19	Iowa	149	Plymouth County	2000	24.850
19	Iowa	149	Plymouth County	2005	24.958
19	Iowa	149	Plymouth County	2010	24.986
19	Iowa	149	Plymouth County	2015	24.800
19	Iowa	151	Pocahontas County	1985	10.980
19	Iowa	151	Pocahontas County	1990	9.520
19	Iowa	151	Pocahontas County	1995	9.120
19	Iowa	151	Pocahontas County	2000	8.660
19	Iowa	151	Pocahontas County	2005	7.930
19	Iowa	151	Pocahontas County	2010	7.310
19	Iowa	151	Pocahontas County	2015	7.008
19	Iowa	153	Polk County	1985	305.110
19	Iowa	153	Polk County	1990	327.180
19	Iowa	153	Polk County	1995	349.560
19	Iowa	153	Polk County	2000	374.600
19	Iowa	153	Polk County	2005	401.006
19	Iowa	153	Polk County	2010	430.640
19	Iowa	153	Polk County	2015	467.711
19	Iowa	155	Pottawattamie County	1985	87.740
19	Iowa	155	Pottawattamie County	1990	82.630
19	Iowa	155	Pottawattamie County	1995	83.700
19	Iowa	155	Pottawattamie County	2000	87.700
19	Iowa	155	Pottawattamie County	2005	89.738
19	Iowa	155	Pottawattamie County	2010	93.158
19	Iowa	155	Pottawattamie County	2015	93.671
19	Iowa	157	Poweshiek County	1985	18.780
19	Iowa	157	Poweshiek County	1990	19.030
19	Iowa	157	Poweshiek County	1995	19.010
19	Iowa	157	Poweshiek County	2000	18.820
19	Iowa	157	Poweshiek County	2005	18.925
19	Iowa	157	Poweshiek County	2010	18.914
19	Iowa	157	Poweshiek County	2015	18.550
19	Iowa	159	Ringgold County	1985	5.880
19	Iowa	159	Ringgold County	1990	5.420
19	Iowa	159	Ringgold County	1995	5.370
19	Iowa	159	Ringgold County	2000	5.470
19	Iowa	159	Ringgold County	2005	5.273
19	Iowa	159	Ringgold County	2010	5.131
19	Iowa	159	Ringgold County	2015	5.068
19	Iowa	161	Sac County	1985	13.280
19	Iowa	161	Sac County	1990	12.320
19	Iowa	161	Sac County	1995	12.090
19	Iowa	161	Sac County	2000	11.530
19	Iowa	161	Sac County	2005	10.621
19	Iowa	161	Sac County	2010	10.350
19	Iowa	161	Sac County	2015	10.021
19	Iowa	163	Scott County	1985	158.820
19	Iowa	163	Scott County	1990	150.980
19	Iowa	163	Scott County	1995	156.690
19	Iowa	163	Scott County	2000	158.670
19	Iowa	163	Scott County	2005	160.998
19	Iowa	163	Scott County	2010	165.224
19	Iowa	163	Scott County	2015	172.126
19	Iowa	165	Shelby County	1985	15.090
19	Iowa	165	Shelby County	1990	13.230
19	Iowa	165	Shelby County	1995	13.090
19	Iowa	165	Shelby County	2000	13.170
19	Iowa	165	Shelby County	2005	12.634
19	Iowa	165	Shelby County	2010	12.167
19	Iowa	165	Shelby County	2015	11.927
19	Iowa	167	Sioux County	1985	32.180
19	Iowa	167	Sioux County	1990	29.900
19	Iowa	167	Sioux County	1995	31.400
19	Iowa	167	Sioux County	2000	31.590
19	Iowa	167	Sioux County	2005	32.277
19	Iowa	167	Sioux County	2010	33.704
19	Iowa	167	Sioux County	2015	34.937
19	Iowa	169	Story County	1985	71.340
19	Iowa	169	Story County	1990	74.250
19	Iowa	169	Story County	1995	74.640
