#
# File created on 2019-05-18 23:23:38 EDT
# Refresh Date: 2018-06
#
# U.S. Geological Survey
#
# This file contains selected WaterUse data 
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
#  * References to sources of water-use data can be found here. - https://water.usgs.gov/watuse
#
#  Search Criteria:
#  Year(s)          - ALL
#  Area             - County
#  County Codes(s)  - ALL
#  County Name(s)   - --ALL Counties--
#  Category Code(s) - TP
#  Category Name(s) - Total Population
#
#  Columns:
#  state_cd    - State Code
#  state_name  - State Name
#  county_cd   - County Code
#  county_nm   - County Name
#  year        - Year
#
#  The following categories are included: 
#  Total Population total population of area, in thousands 
#
state_cd	state_name	county_cd	county_nm	year	Total Population total population of area, in thousands
35	New Mexico	037	Quay County	1995	10.360
35	New Mexico	037	Quay County	2000	10.160
35	New Mexico	037	Quay County	2005	9.259
35	New Mexico	037	Quay County	2010	9.041
35	New Mexico	037	Quay County	2015	8.455
35	New Mexico	039	Rio Arriba County	1985	30.050
35	New Mexico	039	Rio Arriba County	1990	34.370
35	New Mexico	039	Rio Arriba County	1995	36.910
35	New Mexico	039	Rio Arriba County	2000	41.190
35	New Mexico	039	Rio Arriba County	2005	40.828
35	New Mexico	039	Rio Arriba County	2010	40.246
35	New Mexico	039	Rio Arriba County	2015	39.465
35	New Mexico	041	Roosevelt County	1985	15.400
35	New Mexico	041	Roosevelt County	1990	16.700
35	New Mexico	041	Roosevelt County	1995	18.470
35	New Mexico	041	Roosevelt County	2000	18.020
35	New Mexico	041	Roosevelt County	2005	18.238
35	New Mexico	041	Roosevelt County	2010	19.846
35	New Mexico	041	Roosevelt County	2015	19.120
35	New Mexico	043	Sandoval County	1985	46.400
35	New Mexico	043	Sandoval County	1990	63.320
35	New Mexico	043	Sandoval County	1995	79.800
35	New Mexico	043	Sandoval County	2000	89.910
35	New Mexico	043	Sandoval County	2005	107.460
35	New Mexico	043	Sandoval County	2010	131.561
35	New Mexico	043	Sandoval County	2015	139.394
35	New Mexico	045	San Juan County	1985	92.410
35	New Mexico	045	San Juan County	1990	91.600
35	New Mexico	045	San Juan County	1995	100.360
35	New Mexico	045	San Juan County	2000	113.800
35	New Mexico	045	San Juan County	2005	126.208
35	New Mexico	045	San Juan County	2010	130.044
35	New Mexico	045	San Juan County	2015	118.737
35	New Mexico	047	San Miguel County	1985	23.050
35	New Mexico	047	San Miguel County	1990	25.740
35	New Mexico	047	San Miguel County	1995	27.910
35	New Mexico	047	San Miguel County	2000	30.130
35	New Mexico	047	San Miguel County	2005	29.530
35	New Mexico	047	San Miguel County	2010	29.393
35	New Mexico	047	San Miguel County	2015	27.967
35	New Mexico	049	Santa Fe County	1985	82.660
35	New Mexico	049	Santa Fe County	1990	98.930
35	New Mexico	049	Santa Fe County	1995	116.330
35	New Mexico	049	Santa Fe County	2000	129.290
35	New Mexico	049	Santa Fe County	2005	140.855
35	New Mexico	049	Santa Fe County	2010	144.170
35	New Mexico	049	Santa Fe County	2015	148.686
35	New Mexico	051	Sierra County	1985	9.080
35	New Mexico	051	Sierra County	1990	9.910
35	New Mexico	051	Sierra County	1995	10.680
35	New Mexico	051	Sierra County	2000	13.270
35	New Mexico	051	Sierra County	2005	12.815
35	New Mexico	051	Sierra County	2010	11.988
35	New Mexico	051	Sierra County	2015	11.282
35	New Mexico	053	Socorro County	1985	13.650
35	New Mexico	053	Socorro County	1990	14.760
35	New Mexico	053	Socorro County	1995	15.850
35	New Mexico	053	Socorro County	2000	18.080
35	New Mexico	053	Socorro County	2005	18.148
35	New Mexico	053	Socorro County	2010	17.866
35	New Mexico	053	Socorro County	2015	17.256
35	New Mexico	055	Taos County	1985	25.970
35	New Mexico	055	Taos County	1990	23.120
35	New Mexico	055	Taos County	1995	25.530
35	New Mexico	055	Taos County	2000	29.980
35	New Mexico	055	Taos County	2005	31.722
35	New Mexico	055	Taos County	2010	32.937
35	New Mexico	055	Taos County	2015	32.907
35	New Mexico	057	Torrance County	1985	7.630
35	New Mexico	057	Torrance County	1990	10.280
35	New Mexico	057	Torrance County	1995	12.850
35	New Mexico	057	Torrance County	2000	16.910
35	New Mexico	057	Torrance County	2005	17.501
35	New Mexico	057	Torrance County	2010	16.383
35	New Mexico	057	Torrance County	2015	15.485
35	New Mexico	059	Union County	1985	4.750
35	New Mexico	059	Union County	1990	4.120
35	New Mexico	059	Union County	1995	4.170
35	New Mexico	059	Union County	2000	4.170
35	New Mexico	059	Union County	2005	3.850
35	New Mexico	059	Union County	2010	4.549
35	New Mexico	059	Union County	2015	4.201
35	New Mexico	061	Valencia County	1985	32.980
35	New Mexico	061	Valencia County	1990	45.240
35	New Mexico	061	Valencia County	1995	57.680
35	New Mexico	061	Valencia County	2000	66.150
35	New Mexico	061	Valencia County	2005	69.417
35	New Mexico	061	Valencia County	2010	76.569
35	New Mexico	061	Valencia County	2015	75.737
